OrderID,CustomerID,Region,OrderDate,DistanceKM,Weather,TimeOfDay,Traffic,ExpectedDeliveryMins,ActualDeliveryMins,DelayMins,SevereDelay
ORD_008967,CUST_00045,Colombo 1-15,2023-08-06 17:00:00,3.740817534743442,Clear,Dinner,Gridlock,22.0,81.0,59.0,1
ORD_008968,CUST_00666,Colombo 1-15,2023-08-06 17:00:00,6.278947686079566,Clear,Lunch,High,28.0,60.0,32.0,1
ORD_008969,CUST_00865,Colombo Suburbs,2023-08-06 17:00:00,4.893944507460121,Heavy Rain (Monsoon),Dinner,High,25.0,93.0,68.0,1
ORD_008970,CUST_00076,Kandy,2023-08-06 18:00:00,4.5267337868258934,Clear,Lunch,Medium,24.0,33.0,9.0,0
ORD_008971,CUST_00306,Galle,2023-08-06 18:00:00,11.505605973266796,Clear,Dinner,Medium,38.0,35.0,-3.0,0
ORD_008972,CUST_01792,Kandy,2023-08-06 19:00:00,1.7887345586803125,Clear,Lunch,Gridlock,19.0,90.0,71.0,1
ORD_008973,CUST_00122,Gampaha,2023-08-06 19:00:00,2.6666184688035695,Clear,Dinner,High,20.0,43.0,23.0,0
ORD_008974,CUST_00893,Gampaha,2023-08-06 21:00:00,2.6101449625013506,Clear,Lunch,High,20.0,40.0,20.0,0
ORD_008975,CUST_01096,Colombo 1-15,2023-08-06 21:00:00,1.8490534232518003,Clear,Afternoon,Medium,19.0,19.0,0.0,0
ORD_008976,CUST_00402,Galle,2023-08-06 22:00:00,3.1275196413810993,Clear,Late Night,Low,21.0,28.0,7.0,0
ORD_008977,CUST_01758,Colombo Suburbs,2023-08-06 22:00:00,6.321045248460131,Light Rain,Lunch,Gridlock,28.0,106.0,78.0,1
ORD_008978,CUST_01085,Galle,2023-08-06 22:00:00,3.334011723743295,Light Rain,Morning,Low,22.0,42.0,20.0,0
ORD_008979,CUST_00420,Kandy,2023-08-06 22:00:00,3.794294587058411,Clear,Afternoon,Low,23.0,29.0,6.0,0
ORD_008980,CUST_00648,Colombo Suburbs,2023-08-06 23:00:00,1.8940598348596973,Clear,Lunch,Gridlock,19.0,64.0,45.0,1
ORD_008981,CUST_00959,Colombo 1-15,2023-08-06 23:00:00,3.0093894342474306,Clear,Dinner,High,21.0,45.0,24.0,0
ORD_008982,CUST_00702,Colombo 1-15,2023-08-06 23:00:00,3.557829408530515,Clear,Afternoon,High,22.0,43.0,21.0,0
ORD_008983,CUST_01544,Colombo 1-15,2023-08-07 00:00:00,6.179270431055832,Clear,Lunch,Gridlock,27.0,104.0,77.0,1
ORD_008984,CUST_00255,Colombo 1-15,2023-08-07 01:00:00,1.9397164469776322,Clear,Dinner,High,19.0,46.0,27.0,0
ORD_008985,CUST_00180,Colombo 1-15,2023-08-07 01:00:00,3.5697502206504073,Clear,Lunch,High,22.0,49.0,27.0,0
ORD_008986,CUST_00092,Kandy,2023-08-07 01:00:00,7.716871339845185,Clear,Late Night,Low,30.0,28.0,-2.0,0
ORD_008987,CUST_00003,Kandy,2023-08-07 01:00:00,3.5875099592820034,Clear,Lunch,High,22.0,56.0,34.0,1
ORD_008988,CUST_00004,Colombo Suburbs,2023-08-07 02:00:00,1.556156957254806,Clear,Dinner,High,18.0,45.0,27.0,0
ORD_008989,CUST_01514,Colombo 1-15,2023-08-07 03:00:00,8.495935636030465,Light Rain,Lunch,Gridlock,32.0,69.0,37.0,1
ORD_008990,CUST_00920,Colombo 1-15,2023-08-07 04:00:00,6.471762427032478,Heavy Rain (Monsoon),Dinner,High,28.0,106.0,78.0,1
ORD_008991,CUST_00873,Colombo Suburbs,2023-08-07 04:00:00,6.921957376713483,Clear,Morning,Gridlock,29.0,70.0,41.0,1
ORD_008992,CUST_00756,Kandy,2023-08-07 05:00:00,1.8740618295479097,Clear,Lunch,High,19.0,47.0,28.0,0
ORD_008993,CUST_01442,Colombo 1-15,2023-08-07 06:00:00,9.547008534140732,Clear,Morning,Low,34.0,32.0,-2.0,0
ORD_008994,CUST_00462,Colombo Suburbs,2023-08-07 07:00:00,3.044576945771381,Clear,Afternoon,Gridlock,21.0,88.0,67.0,1
ORD_008995,CUST_01515,Colombo 1-15,2023-08-07 07:00:00,3.4739091910734285,Clear,Lunch,High,22.0,48.0,26.0,0
ORD_008996,CUST_00259,Colombo Suburbs,2023-08-07 08:00:00,3.1538105400634118,Clear,Lunch,High,21.0,42.0,21.0,0
ORD_008997,CUST_01717,Colombo 1-15,2023-08-07 08:00:00,7.195591817680727,Clear,Late Night,Low,29.0,24.0,-5.0,0
ORD_008998,CUST_00976,Colombo 1-15,2023-08-07 08:00:00,4.096368394463272,Clear,Lunch,High,23.0,53.0,30.0,0
ORD_008999,CUST_00133,Colombo 1-15,2023-08-07 08:00:00,5.702305212298897,Light Rain,Dinner,High,26.0,63.0,37.0,1
ORD_009000,CUST_00637,Colombo Suburbs,2023-08-07 09:00:00,4.655040036491902,Clear,Lunch,High,24.0,54.0,30.0,0
ORD_009001,CUST_00568,Colombo Suburbs,2023-08-07 09:00:00,4.273695878351225,Clear,Lunch,High,24.0,48.0,24.0,0
ORD_009002,CUST_00039,Colombo Suburbs,2023-08-07 10:00:00,2.791580626268431,Clear,Lunch,Gridlock,21.0,63.0,42.0,1
ORD_009003,CUST_00699,Colombo 1-15,2023-08-07 10:00:00,11.090293803405668,Clear,Dinner,Medium,37.0,39.0,2.0,0
ORD_009004,CUST_00199,Gampaha,2023-08-07 11:00:00,2.1561046390417555,Clear,Lunch,High,19.0,43.0,24.0,0
ORD_009005,CUST_00006,Colombo 1-15,2023-08-07 12:00:00,5.507589152402885,Heavy Rain (Monsoon),Dinner,Gridlock,26.0,135.0,109.0,1
ORD_009006,CUST_01799,Colombo 1-15,2023-08-07 12:00:00,5.410428506255607,Light Rain,Late Night,Low,26.0,33.0,7.0,0
ORD_009007,CUST_00823,Colombo 1-15,2023-08-07 12:00:00,7.981913287612273,Clear,Lunch,Medium,31.0,34.0,3.0,0
ORD_009008,CUST_01538,Colombo Suburbs,2023-08-07 12:00:00,8.97142939474378,Clear,Lunch,Medium,33.0,33.0,0.0,0
ORD_009009,CUST_00914,Colombo Suburbs,2023-08-07 14:00:00,4.184158884261975,Clear,Lunch,High,23.0,37.0,14.0,0
ORD_009010,CUST_00255,Colombo 1-15,2023-08-07 15:00:00,5.842724154917676,Heavy Rain (Monsoon),Afternoon,Low,27.0,73.0,46.0,1
ORD_009011,CUST_00526,Colombo Suburbs,2023-08-07 15:00:00,10.831264955198924,Heavy Rain (Monsoon),Lunch,High,37.0,103.0,66.0,1
ORD_009012,CUST_00913,Colombo Suburbs,2023-08-07 16:00:00,4.337992209541118,Clear,Late Night,Low,24.0,19.0,-5.0,0
ORD_009013,CUST_01844,Colombo Suburbs,2023-08-07 17:00:00,2.629472517714401,Heavy Rain (Monsoon),Dinner,Gridlock,20.0,72.0,52.0,1
ORD_009014,CUST_00129,Colombo 1-15,2023-08-07 17:00:00,3.6979031531826285,Clear,Late Night,Low,22.0,25.0,3.0,0
ORD_009015,CUST_01531,Colombo 1-15,2023-08-07 18:00:00,2.3342181617727764,Clear,Lunch,High,20.0,40.0,20.0,0
ORD_009016,CUST_01707,Colombo Suburbs,2023-08-07 18:00:00,5.397351690021302,Clear,Lunch,Gridlock,26.0,97.0,71.0,1
ORD_009017,CUST_00899,Colombo 1-15,2023-08-07 19:00:00,7.63107024949944,Clear,Lunch,Gridlock,30.0,96.0,66.0,1
ORD_009018,CUST_01734,Colombo Suburbs,2023-08-07 19:00:00,4.218498478567398,Light Rain,Afternoon,Low,23.0,30.0,7.0,0
ORD_009019,CUST_00317,Colombo Suburbs,2023-08-07 23:00:00,1.992758730151824,Clear,Dinner,Low,19.0,14.0,-5.0,0
ORD_009020,CUST_01816,Galle,2023-08-07 23:00:00,7.469480243412284,Light Rain,Dinner,Gridlock,30.0,104.0,74.0,1
ORD_009021,CUST_00988,Colombo Suburbs,2023-08-07 23:00:00,1.8438403056038541,Heavy Rain (Monsoon),Afternoon,Medium,19.0,83.0,64.0,1
ORD_009022,CUST_00004,Colombo Suburbs,2023-08-07 23:00:00,2.0689114740910517,Light Rain,Lunch,High,19.0,56.0,37.0,1
ORD_009023,CUST_01645,Colombo 1-15,2023-08-07 23:00:00,4.099359763417113,Clear,Lunch,Gridlock,23.0,62.0,39.0,1
ORD_009024,CUST_00470,Galle,2023-08-08 00:00:00,5.082954173774454,Light Rain,Dinner,High,25.0,58.0,33.0,1
ORD_009025,CUST_00424,Colombo Suburbs,2023-08-08 00:00:00,5.535178136981319,Clear,Afternoon,Medium,26.0,38.0,12.0,0
ORD_009026,CUST_00642,Colombo 1-15,2023-08-08 01:00:00,4.3359044349168565,Light Rain,Afternoon,Low,24.0,25.0,1.0,0
ORD_009027,CUST_00045,Colombo 1-15,2023-08-08 01:00:00,10.805139305533704,Clear,Lunch,Gridlock,37.0,83.0,46.0,1
ORD_009028,CUST_00441,Colombo 1-15,2023-08-08 01:00:00,4.630126412038883,Clear,Dinner,High,24.0,57.0,33.0,1
ORD_009029,CUST_01381,Colombo 1-15,2023-08-08 02:00:00,7.5182549076332235,Light Rain,Dinner,Medium,30.0,45.0,15.0,0
ORD_009030,CUST_00001,Colombo 1-15,2023-08-08 02:00:00,6.642426158365159,Light Rain,Lunch,High,28.0,63.0,35.0,1
ORD_009031,CUST_00149,Colombo 1-15,2023-08-08 03:00:00,2.347998196576759,Heavy Rain (Monsoon),Lunch,High,20.0,84.0,64.0,1
ORD_009032,CUST_00001,Colombo 1-15,2023-08-08 03:00:00,4.117041226071925,Clear,Afternoon,Low,23.0,21.0,-2.0,0
ORD_009033,CUST_00346,Colombo Suburbs,2023-08-08 05:00:00,12.957311930492821,Clear,Afternoon,Low,41.0,36.0,-5.0,0
ORD_009034,CUST_01061,Gampaha,2023-08-08 05:00:00,3.4827582242649773,Clear,Lunch,High,22.0,40.0,18.0,0
ORD_009035,CUST_01276,Colombo 1-15,2023-08-08 06:00:00,3.1985249097386452,Clear,Dinner,High,21.0,40.0,19.0,0
ORD_009036,CUST_01786,Gampaha,2023-08-08 06:00:00,4.880695795461367,Clear,Morning,High,25.0,45.0,20.0,0
ORD_009037,CUST_00741,Colombo Suburbs,2023-08-08 07:00:00,3.5457157204837,Clear,Afternoon,Low,22.0,23.0,1.0,0
ORD_009038,CUST_00130,Colombo Suburbs,2023-08-08 07:00:00,3.013637166515547,Light Rain,Lunch,Gridlock,21.0,74.0,53.0,1
ORD_009039,CUST_01708,Colombo 1-15,2023-08-08 07:00:00,3.519638561166836,Heavy Rain (Monsoon),Morning,Medium,22.0,72.0,50.0,1
ORD_009040,CUST_01202,Colombo 1-15,2023-08-08 08:00:00,9.170619449065638,Clear,Afternoon,Low,33.0,34.0,1.0,0
ORD_009041,CUST_00660,Colombo Suburbs,2023-08-08 08:00:00,4.18576990289803,Clear,Lunch,High,23.0,46.0,23.0,0
ORD_009042,CUST_00968,Colombo 1-15,2023-08-08 08:00:00,2.307033461965053,Clear,Lunch,Gridlock,20.0,53.0,33.0,1
ORD_009043,CUST_01708,Colombo 1-15,2023-08-08 10:00:00,2.1046027478335185,Clear,Afternoon,Medium,19.0,31.0,12.0,0
ORD_009044,CUST_01015,Kandy,2023-08-08 10:00:00,13.509625968062505,Light Rain,Late Night,Medium,42.0,57.0,15.0,0
ORD_009045,CUST_00272,Gampaha,2023-08-08 11:00:00,4.008162132892781,Clear,Dinner,Medium,23.0,31.0,8.0,0
ORD_009046,CUST_01017,Colombo 1-15,2023-08-08 11:00:00,5.5694107059226114,Clear,Lunch,Gridlock,26.0,89.0,63.0,1
ORD_009047,CUST_00004,Colombo Suburbs,2023-08-08 12:00:00,3.047468929240812,Clear,Lunch,High,21.0,54.0,33.0,1
ORD_009048,CUST_00299,Colombo Suburbs,2023-08-08 12:00:00,5.261904243087942,Heavy Rain (Monsoon),Lunch,Gridlock,26.0,114.0,88.0,1
ORD_009049,CUST_00331,Colombo 1-15,2023-08-08 13:00:00,9.29674952664064,Light Rain,Lunch,Gridlock,34.0,84.0,50.0,1
ORD_009050,CUST_00056,Galle,2023-08-08 13:00:00,3.23448076004223,Heavy Rain (Monsoon),Lunch,High,21.0,94.0,73.0,1
ORD_009051,CUST_00002,Galle,2023-08-08 13:00:00,5.6366695736762935,Clear,Lunch,High,26.0,54.0,28.0,0
ORD_009052,CUST_00036,Gampaha,2023-08-08 13:00:00,2.21915581944416,Clear,Afternoon,Low,19.0,21.0,2.0,0
ORD_009053,CUST_00857,Colombo 1-15,2023-08-08 14:00:00,12.322576394635298,Clear,Dinner,High,40.0,70.0,30.0,0
ORD_009054,CUST_01287,Colombo 1-15,2023-08-08 14:00:00,5.125704428908584,Clear,Afternoon,Medium,25.0,35.0,10.0,0
ORD_009055,CUST_01953,Colombo Suburbs,2023-08-08 15:00:00,3.645899377503196,Clear,Late Night,Low,22.0,29.0,7.0,0
ORD_009056,CUST_00240,Colombo 1-15,2023-08-08 15:00:00,3.8615279161576854,Light Rain,Lunch,High,23.0,63.0,40.0,1
ORD_009057,CUST_00719,Colombo 1-15,2023-08-08 16:00:00,3.472868511169816,Clear,Late Night,Medium,22.0,27.0,5.0,0
ORD_009058,CUST_01756,Gampaha,2023-08-08 16:00:00,3.5628023705549308,Clear,Afternoon,Low,22.0,34.0,12.0,0
ORD_009059,CUST_00056,Galle,2023-08-08 16:00:00,1.318180568805744,Light Rain,Lunch,High,18.0,55.0,37.0,1
ORD_009060,CUST_01030,Gampaha,2023-08-08 17:00:00,4.267452879656731,Clear,Late Night,Low,24.0,22.0,-2.0,0
ORD_009061,CUST_01140,Colombo Suburbs,2023-08-08 19:00:00,4.178952678238807,Clear,Afternoon,Gridlock,23.0,51.0,28.0,0
ORD_009062,CUST_00016,Colombo 1-15,2023-08-08 19:00:00,5.722070804479341,Clear,Lunch,Gridlock,26.0,106.0,80.0,1
ORD_009063,CUST_01483,Colombo Suburbs,2023-08-08 19:00:00,3.450185945299875,Heavy Rain (Monsoon),Lunch,High,22.0,91.0,69.0,1
ORD_009064,CUST_01322,Colombo 1-15,2023-08-08 19:00:00,3.047988433182258,Clear,Lunch,High,21.0,33.0,12.0,0
ORD_009065,CUST_00003,Kandy,2023-08-08 20:00:00,4.464300449338671,Clear,Late Night,Medium,24.0,30.0,6.0,0
ORD_009066,CUST_00017,Colombo 1-15,2023-08-08 23:00:00,2.001337968129807,Heavy Rain (Monsoon),Lunch,Low,19.0,42.0,23.0,0
ORD_009067,CUST_00005,Colombo 1-15,2023-08-08 23:00:00,4.814882267549706,Clear,Late Night,Low,25.0,21.0,-4.0,0
ORD_009068,CUST_00224,Colombo 1-15,2023-08-09 01:00:00,1.7666593144321712,Heavy Rain (Monsoon),Lunch,Low,19.0,71.0,52.0,1
ORD_009069,CUST_00519,Galle,2023-08-09 01:00:00,7.849182014696278,Clear,Lunch,Gridlock,31.0,86.0,55.0,1
ORD_009070,CUST_00567,Colombo 1-15,2023-08-09 01:00:00,6.309995591061087,Clear,Lunch,High,28.0,51.0,23.0,0
ORD_009071,CUST_00144,Colombo 1-15,2023-08-09 02:00:00,2.8204799395192155,Clear,Lunch,High,21.0,47.0,26.0,0
ORD_009072,CUST_01662,Colombo Suburbs,2023-08-09 03:00:00,6.237434790967102,Clear,Lunch,High,27.0,41.0,14.0,0
ORD_009073,CUST_00272,Gampaha,2023-08-09 03:00:00,4.738672874052541,Clear,Dinner,Gridlock,24.0,52.0,28.0,0
ORD_009074,CUST_00005,Colombo 1-15,2023-08-09 04:00:00,2.7060631985804724,Clear,Lunch,Gridlock,20.0,76.0,56.0,1
ORD_009075,CUST_00181,Colombo 1-15,2023-08-09 04:00:00,1.6299705079706652,Clear,Dinner,Medium,18.0,32.0,14.0,0
ORD_009076,CUST_00564,Colombo 1-15,2023-08-09 05:00:00,5.249946267100867,Clear,Dinner,High,25.0,48.0,23.0,0
ORD_009077,CUST_00334,Colombo 1-15,2023-08-09 06:00:00,3.012767454439132,Clear,Lunch,High,21.0,48.0,27.0,0
ORD_009078,CUST_00150,Colombo 1-15,2023-08-09 06:00:00,7.748387714222287,Light Rain,Dinner,Medium,30.0,35.0,5.0,0
ORD_009079,CUST_00035,Galle,2023-08-09 07:00:00,4.513247075894684,Clear,Dinner,High,24.0,47.0,23.0,0
ORD_009080,CUST_01342,Colombo Suburbs,2023-08-09 07:00:00,3.158851940923068,Clear,Afternoon,Gridlock,21.0,82.0,61.0,1
ORD_009081,CUST_01984,Colombo Suburbs,2023-08-09 08:00:00,11.011270801409102,Clear,Lunch,High,37.0,60.0,23.0,0
ORD_009082,CUST_00218,Kandy,2023-08-09 08:00:00,5.978820132877493,Clear,Lunch,High,27.0,58.0,31.0,1
ORD_009083,CUST_00292,Colombo 1-15,2023-08-09 09:00:00,0.7206921152245575,Light Rain,Dinner,Gridlock,16.0,90.0,74.0,1
ORD_009084,CUST_00764,Kandy,2023-08-09 11:00:00,3.5141726324408924,Light Rain,Lunch,Gridlock,22.0,93.0,71.0,1
ORD_009085,CUST_01032,Colombo Suburbs,2023-08-09 11:00:00,2.243316842662415,Light Rain,Lunch,High,19.0,59.0,40.0,1
ORD_009086,CUST_00308,Colombo 1-15,2023-08-09 11:00:00,3.0044695535968335,Clear,Lunch,High,21.0,47.0,26.0,0
ORD_009087,CUST_01637,Colombo 1-15,2023-08-09 12:00:00,4.168823244992886,Clear,Lunch,High,23.0,40.0,17.0,0
ORD_009088,CUST_00627,Colombo Suburbs,2023-08-09 12:00:00,5.349613173599561,Clear,Morning,Low,26.0,30.0,4.0,0
ORD_009089,CUST_00406,Gampaha,2023-08-09 13:00:00,5.1073611971316595,Clear,Lunch,High,25.0,42.0,17.0,0
ORD_009090,CUST_00836,Colombo Suburbs,2023-08-09 14:00:00,7.682434877720182,Light Rain,Lunch,Medium,30.0,49.0,19.0,0
ORD_009091,CUST_01815,Colombo 1-15,2023-08-09 15:00:00,6.161370205415728,Heavy Rain (Monsoon),Lunch,High,27.0,85.0,58.0,1
ORD_009092,CUST_01262,Kandy,2023-08-09 15:00:00,5.973741598837659,Clear,Lunch,High,27.0,49.0,22.0,0
ORD_009093,CUST_00004,Colombo Suburbs,2023-08-09 15:00:00,4.956729565989454,Clear,Afternoon,Medium,25.0,32.0,7.0,0
ORD_009094,CUST_00221,Colombo Suburbs,2023-08-09 16:00:00,8.528380007102026,Clear,Dinner,High,32.0,63.0,31.0,1
ORD_009095,CUST_00443,Colombo 1-15,2023-08-09 16:00:00,3.826160149712374,Light Rain,Lunch,Gridlock,23.0,92.0,69.0,1
ORD_009096,CUST_00198,Gampaha,2023-08-09 17:00:00,3.8761731510040955,Clear,Lunch,Gridlock,23.0,70.0,47.0,1
ORD_009097,CUST_00981,Colombo 1-15,2023-08-09 19:00:00,1.7284297260360213,Clear,Lunch,Medium,18.0,18.0,0.0,0
ORD_009098,CUST_01365,Kandy,2023-08-09 19:00:00,7.599496703722445,Heavy Rain (Monsoon),Dinner,High,30.0,89.0,59.0,1
ORD_009099,CUST_01070,Colombo 1-15,2023-08-09 21:00:00,4.312583403491073,Light Rain,Afternoon,Medium,24.0,44.0,20.0,0
ORD_009100,CUST_01957,Colombo Suburbs,2023-08-09 22:00:00,19.429700580105948,Clear,Lunch,High,54.0,72.0,18.0,0
ORD_009101,CUST_00149,Colombo 1-15,2023-08-09 22:00:00,3.6591601509156684,Clear,Dinner,High,22.0,40.0,18.0,0
ORD_009102,CUST_01531,Colombo 1-15,2023-08-09 23:00:00,4.684639966983869,Light Rain,Lunch,High,24.0,62.0,38.0,1
ORD_009103,CUST_01175,Colombo Suburbs,2023-08-10 00:00:00,5.889979262175299,Clear,Morning,Low,27.0,26.0,-1.0,0
ORD_009104,CUST_00263,Colombo 1-15,2023-08-10 01:00:00,2.583254436460094,Light Rain,Lunch,High,20.0,51.0,31.0,1
ORD_009105,CUST_01078,Colombo Suburbs,2023-08-10 02:00:00,5.361661224131317,Clear,Lunch,High,26.0,56.0,30.0,0
ORD_009106,CUST_00022,Colombo 1-15,2023-08-10 03:00:00,4.560036901959793,Light Rain,Dinner,High,24.0,58.0,34.0,1
ORD_009107,CUST_01246,Colombo Suburbs,2023-08-10 03:00:00,3.850318627102378,Light Rain,Afternoon,Low,23.0,43.0,20.0,0
ORD_009108,CUST_00567,Colombo 1-15,2023-08-10 04:00:00,8.055072195214898,Light Rain,Dinner,Medium,31.0,51.0,20.0,0
ORD_009109,CUST_00171,Colombo Suburbs,2023-08-10 04:00:00,2.852299870744663,Clear,Afternoon,Medium,21.0,16.0,-5.0,0
ORD_009110,CUST_00860,Colombo 1-15,2023-08-10 04:00:00,5.142046009265937,Clear,Lunch,High,25.0,57.0,32.0,1
ORD_009111,CUST_00823,Colombo 1-15,2023-08-10 04:00:00,9.275088457942768,Clear,Afternoon,Low,34.0,35.0,1.0,0
ORD_009112,CUST_00088,Colombo Suburbs,2023-08-10 05:00:00,3.14775380916439,Heavy Rain (Monsoon),Lunch,High,21.0,70.0,49.0,1
ORD_009113,CUST_00002,Galle,2023-08-10 06:00:00,3.863436253789484,Clear,Morning,Gridlock,23.0,81.0,58.0,1
ORD_009114,CUST_00376,Colombo 1-15,2023-08-10 06:00:00,14.478318893984898,Clear,Dinner,High,44.0,65.0,21.0,0
ORD_009115,CUST_00649,Kandy,2023-08-10 08:00:00,5.681387792631282,Clear,Late Night,Low,26.0,30.0,4.0,0
ORD_009116,CUST_01537,Colombo 1-15,2023-08-10 10:00:00,3.479544038138707,Light Rain,Lunch,High,22.0,50.0,28.0,0
ORD_009117,CUST_01723,Colombo 1-15,2023-08-10 12:00:00,6.694674636905653,Light Rain,Lunch,High,28.0,55.0,27.0,0
ORD_009118,CUST_00559,Kandy,2023-08-10 13:00:00,3.3735082418725004,Light Rain,Morning,Gridlock,22.0,122.0,100.0,1
ORD_009119,CUST_01136,Colombo 1-15,2023-08-10 13:00:00,2.0493896926433908,Clear,Dinner,High,19.0,35.0,16.0,0
ORD_009120,CUST_00386,Gampaha,2023-08-10 14:00:00,8.901163269476585,Heavy Rain (Monsoon),Late Night,Medium,33.0,78.0,45.0,1
ORD_009121,CUST_01113,Colombo 1-15,2023-08-10 14:00:00,2.5817574983555285,Clear,Dinner,Medium,20.0,28.0,8.0,0
ORD_009122,CUST_00084,Colombo 1-15,2023-08-10 14:00:00,15.26948377992986,Light Rain,Lunch,Medium,46.0,60.0,14.0,0
ORD_009123,CUST_00276,Colombo Suburbs,2023-08-10 14:00:00,3.509009529291317,Clear,Late Night,Low,22.0,21.0,-1.0,0
ORD_009124,CUST_00805,Colombo Suburbs,2023-08-10 17:00:00,13.021897204298341,Clear,Morning,Low,41.0,46.0,5.0,0
ORD_009125,CUST_00001,Colombo 1-15,2023-08-10 18:00:00,2.260677316024692,Clear,Lunch,High,20.0,46.0,26.0,0
ORD_009126,CUST_01044,Colombo Suburbs,2023-08-10 19:00:00,7.483845716844383,Clear,Afternoon,High,30.0,39.0,9.0,0
ORD_009127,CUST_01396,Gampaha,2023-08-10 19:00:00,5.753815134792272,Clear,Dinner,High,27.0,55.0,28.0,0
ORD_009128,CUST_00319,Colombo 1-15,2023-08-10 21:00:00,6.8132763476023515,Clear,Dinner,Low,29.0,30.0,1.0,0
ORD_009129,CUST_00402,Galle,2023-08-10 21:00:00,7.271854535733496,Clear,Dinner,High,30.0,50.0,20.0,0
ORD_009130,CUST_01449,Galle,2023-08-10 21:00:00,3.4942802899554173,Clear,Dinner,Medium,22.0,33.0,11.0,0
ORD_009131,CUST_01203,Colombo 1-15,2023-08-10 21:00:00,2.329323958705153,Clear,Afternoon,Gridlock,20.0,99.0,79.0,1
ORD_009132,CUST_00166,Gampaha,2023-08-10 22:00:00,4.369030516964691,Light Rain,Dinner,Gridlock,24.0,96.0,72.0,1
ORD_009133,CUST_00210,Colombo 1-15,2023-08-10 23:00:00,5.010396876334739,Heavy Rain (Monsoon),Morning,Gridlock,25.0,121.0,96.0,1
ORD_009134,CUST_00922,Colombo Suburbs,2023-08-11 00:00:00,3.539826410715285,Heavy Rain (Monsoon),Lunch,Gridlock,22.0,92.0,70.0,1
ORD_009135,CUST_00635,Colombo 1-15,2023-08-11 00:00:00,5.148868516896789,Clear,Morning,Medium,25.0,33.0,8.0,0
ORD_009136,CUST_00053,Galle,2023-08-11 00:00:00,5.284683682477906,Light Rain,Late Night,Medium,26.0,39.0,13.0,0
ORD_009137,CUST_00193,Galle,2023-08-11 00:00:00,2.843360924868467,Light Rain,Late Night,Low,21.0,35.0,14.0,0
ORD_009138,CUST_01620,Kandy,2023-08-11 02:00:00,5.460201210650161,Clear,Morning,Medium,26.0,27.0,1.0,0
ORD_009139,CUST_00947,Colombo 1-15,2023-08-11 03:00:00,3.921185329827132,Clear,Afternoon,Medium,23.0,33.0,10.0,0
ORD_009140,CUST_01944,Kandy,2023-08-11 03:00:00,3.1582230702549277,Clear,Lunch,High,21.0,48.0,27.0,0
ORD_009141,CUST_01177,Kandy,2023-08-11 03:00:00,6.643823121540636,Clear,Lunch,High,28.0,43.0,15.0,0
ORD_009142,CUST_01774,Galle,2023-08-11 05:00:00,3.038926700868223,Light Rain,Afternoon,Medium,21.0,29.0,8.0,0
ORD_009143,CUST_00094,Colombo Suburbs,2023-08-11 07:00:00,3.5667906185045837,Clear,Lunch,High,22.0,40.0,18.0,0
ORD_009144,CUST_01190,Kandy,2023-08-11 07:00:00,4.646087302622021,Clear,Lunch,High,24.0,34.0,10.0,0
ORD_009145,CUST_00001,Colombo 1-15,2023-08-11 08:00:00,8.909835779917005,Clear,Afternoon,Low,33.0,28.0,-5.0,0
ORD_009146,CUST_00900,Colombo 1-15,2023-08-11 08:00:00,4.935194274918921,Clear,Morning,High,25.0,36.0,11.0,0
ORD_009147,CUST_00441,Colombo 1-15,2023-08-11 08:00:00,5.836575081958724,Light Rain,Afternoon,High,27.0,72.0,45.0,1
ORD_009148,CUST_00241,Galle,2023-08-11 09:00:00,3.8619750824387316,Clear,Lunch,High,23.0,35.0,12.0,0
ORD_009149,CUST_01487,Colombo 1-15,2023-08-11 10:00:00,4.309212564671332,Clear,Dinner,High,24.0,46.0,22.0,0
ORD_009150,CUST_01459,Colombo 1-15,2023-08-11 11:00:00,4.373490288052373,Clear,Dinner,High,24.0,60.0,36.0,1
ORD_009151,CUST_00001,Colombo 1-15,2023-08-11 11:00:00,5.189581810960301,Clear,Dinner,Medium,25.0,29.0,4.0,0
ORD_009152,CUST_00743,Kandy,2023-08-11 12:00:00,3.86521076974875,Heavy Rain (Monsoon),Lunch,High,23.0,85.0,62.0,1
ORD_009153,CUST_00271,Gampaha,2023-08-11 12:00:00,8.758283539224905,Heavy Rain (Monsoon),Lunch,High,33.0,78.0,45.0,1
ORD_009154,CUST_00346,Colombo Suburbs,2023-08-11 13:00:00,3.7188589254082918,Clear,Late Night,Low,22.0,19.0,-3.0,0
ORD_009155,CUST_01384,Colombo 1-15,2023-08-11 13:00:00,1.9086180237512806,Clear,Lunch,Medium,19.0,26.0,7.0,0
ORD_009156,CUST_00192,Gampaha,2023-08-11 13:00:00,17.66169733134381,Clear,Lunch,Medium,50.0,52.0,2.0,0
ORD_009157,CUST_01778,Colombo Suburbs,2023-08-11 15:00:00,3.804998718531293,Clear,Dinner,High,23.0,45.0,22.0,0
ORD_009158,CUST_00065,Colombo 1-15,2023-08-11 16:00:00,8.641575308298128,Clear,Morning,Medium,32.0,49.0,17.0,0
ORD_009159,CUST_00878,Colombo Suburbs,2023-08-11 16:00:00,9.046658119753358,Clear,Afternoon,Low,33.0,35.0,2.0,0
ORD_009160,CUST_00903,Colombo 1-15,2023-08-11 17:00:00,7.189395953155211,Light Rain,Lunch,Low,29.0,40.0,11.0,0
